,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
18,"Burger, JR;Chesh, AS;Munoz, P;Fredes, F;Ebensperger, LA;Hayes, LD","Sociality, exotic ectoparasites, and fitness in the plural breeding rodent Octodon degus",2012,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00265-011-1252-9,10.1007/s00265-011-1252-9
19,"Munoz, P ; Fredes, F ; Diaz-Lee, A ; Mercado, R ; Ozaki, LS",Detection of Cryptosporidium spp. in calves by using a acid fast method and confirmed by immunochromatographic and molecular assays,2011,ARCHIVOS DE MEDICINA VETERINARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0301-732X2011000200003,10.4067/S0301-732X2011000200003
20,"Diaz-Lee, A ; Mercado, R ; Onuoha, EO ; Ozaki, LS ; Munoz, P ; Munoz, V ; Martinez, FJ ; Fredes, F",Cryptosporidium parvum in diarrheic calves detected by microscopy and identified by immunochromatographic and molecular methods,2011,VETERINARY PARASITOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.vetpar.2010.11.001,10.1016/j.vetpar.2010.11.001
21,"Munoz, P ; Fredes, F ; Raffo, E ; Gonzalez-Acuna, D ; Munoz, L ; Cid, C","New report of parasite-fauna of the free-tailed bat (Tadarida brasiliensis, Geoffroy, 1824) in Chile",2011,VETERINARY RESEARCH COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11259-010-9449-3,10.1007/s11259-010-9449-3
22,"FERNANDO FREDES*, EDUARDO RAFFO*, PAMELA MUÑOZ*. MARCELA HERRERA** y CLAUDIA GODOY*",Fauna parasitaria gastrointestinal en el pingüino Adelia (Pygoscelis adeliae) de zona antártica especialmente protegida (ZAEPN°150),2008,Parasitologia latinoamericana,SCIELO-Chile/SCOPUS/UCH/VID,,
23,"Fredes, F;Diaz, A;Raffo, E;Munoz, P",Cryptosporidium spp. oocysts detected using acid-fast stain in faeces of gentoo penguins (Pygoscelis papua) in Antarctica,2008,ANTARCTIC SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1017/S0954102008001296,10.1017/S0954102008001296
24,"Muñoz, L.; Fredes, F.; Faundez, P.; Sanz, L.; González, C.",Tos crónica en un perro asociada a Filaroides osleri,2007,Parasitologia latinoamericana,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-77122007000100012,10.4067/S0717-77122007000100012
25,"Fredes, F ; Raffo, E ; Munoz, P",First report of Cryptosporidium spp. oocysts in stool of Adelie penguin from the Antarctic using acid-fast stain,2007,ANTARCTIC SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1017/S0954102007000429,10.1017/S0954102007000429
26,"Gonzalez-Hein, G ; Fredes, F ; Hidalgo, H",diagnostic challenge,2007,JOURNAL OF EXOTIC PET MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1053/j.jepm.2007.09.006,10.1053/j.jepm.2007.09.006
27,"Fredes, F ; Madariaga, C ; Raffo, E ; Valencia, J ; Herrera, M ; Godoy, C ; Alcaino, H","Gastrointestinal parasite fauna of gentoo penguins (Pygoscelis papua) from the Peninsula Munita, Bahia Paraiso, Antarctica",2007,ANTARCTIC SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1017/S0954102007000120,10.1017/S0954102007000120
28,"FERNANDO FREDES*, EDUARDO RAFFO*, PAMELA MUÑOZ* y MARCELA HERRERA**",Fauna parasitaria gastrointestinal en polluelos de Pingüino Papua (Pygoscelis papua) encontrados muertos en zona antártica especialmente protegida (ZAEP Nº150),2006,Parasitologia latinoamericana,SCIELO-Chile/SCOPUS/UCH/VID,,
29,FERNANDO FREDES* y EDUARDO RAFFO*,Hallazgo de Raillietiella sp. En culebra chilena de cola larga (Philodryas chamissonis) de un Zoológico de la Región Metropolitana,2005,Parasitologia latinoamericana,SCIELO-Chile/SCOPUS/UCH/VID,,
30,"Johnston, M ; Olivares, A ; Bustos, Y",Vegetative growth of two mulberry species (Morus multicaulis and M. alba) under greenhouse and field conditions,2011,CIENCIA E INVESTIGACION AGRARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-16202011000100004,10.4067/S0718-16202011000100004
31," Johnston, M ; Olivares, A ; Calderon, C ",EFFECT OF QUANTITY AND DISTRIBUTION OF RAINFALLS ON Hordeum murinum L. GROWTH AND DEVELOPMENT,2009,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH,SCOPUS/ISI/SCIELO-Chile/UCH/VID,,
32," Olivares, A ; Johnston, M ; Calderon, C ",Effect of rainfall regimes on seed production and quality of Avena barbata,2009,CIENCIA E INVESTIGACION AGRARIA,SCOPUS/ISI/SCIELO-otros paises /UCH/VID,,
33,"Alfredo Olivares1*, Myrna Johnston1 y Christian Gutierrez1 ",Crecimiento y Desarrollo deBromus berteroanuscolla Sometido a Diferentes Regímenes Pluviométricos,2006,AGRICULTURA TECNICA,SCIELO-Chile/UCH/VID,,
34,"Johnston, M ; Olivares, A ; Laura, J",Reproductive strategies of semiarid mediterranean therophytic species as a response to the effects of cutting,2003,PHYTON-INTERNATIONAL JOURNAL OF EXPERIMENTAL BOTANY,ISI/UCH/VID,,
