,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
173,FIC201617,Producción agrícola con bajos requerimientos hídricos,01/07/2022,01/07/2022,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Coquimbo
174,FIC201607,Diseño de una red de EMAs vitrual como soporte de decisión en la Región de Atacama,01/07/2022,01/07/2022,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Atacama
175,FIC201618,Red de estaciones metereológicas virtuales,01/07/2022,01/07/2022,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Coquimbo
176,ENE2014-54506-C2-1-R,Síntesis sostenible de biodiésel de tercera generación a partir de microalgas verdes empleando alcoholes supercríticos,01/10/2015,01/10/2017,M. Paneque,Otras Instituciones,Otros Internacionales,Proyectos Internacionales
177,MINENERG_15_01,Plan de acción ruta de la Innovación en Energía,01/03/2015,01/03/2016,R. Palma / M. Paneque,Departamento de Ingeniería Eléctrica,Otros,Otros
178,FIC201531,Zonificación del potencial energético de la biomasa residual en la Región de O'Higgins como soporte para la planificación energética regional,01/07/2022,01/07/2022,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE O'Higgins
179,FIC201505,Valoración de suelos fiscales mediante la integración del potencial de generación de ERNC en la Región de Atacama,01/07/2022,01/07/2022,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Atacama
180,S/N,Mesas de Calefacción Eficiente y Dendroenergía para la Región VI	,01/07/2014,01/06/2015,M. Paneque,Departamento de Desarrollo en Productos Forestales,Otros,Otros
181,MINENERG_14_01,Ley de Eficiencia Energética y visión de desarrollo 2050,01/03/2014,01/03/2015,R. Palma / M. Paneque,Departamento de Ingeniería Eléctrica,Otros,Otros
182,12BPC2-13489,Aprovechamiento energético de los recursos de la biomasa en territorio fiscal,01/12/2012,01/12/2012,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Innova
183,11BPC-10221,Optimización del aprovechamiento energético de los recursos de la biomasa en la región de Coquimbo,01/12/2011,01/12/2011,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Innova
184,D11I1166,Desarrollo de especies oleaginosas de uso industrial adaptables a suelos marginales de zonas áridas y semiáridas del norte de Chile,01/06/2011,01/06/2011,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,Investigación y Desarrollo (I+D)
185,15110018,"Global Environmental Strategies for Climate Change Center, GEAC2",01/12/2011,01/12/2011,M. Paneque,U. Católica de Valparaiso,FONDAP,Programa FONDAP
186,F-EM-15,Laboratorio de Biotecnología Ambiental y Bioenergía,01/03/2010,01/03/2011,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondo Central de Investigación,Fondo Contigencia Terremoto
187,B09I1018,Producción de nuevas variedades de Jatropha para la producción de bioenergía en suelos marginales,01/12/2010,01/12/2010,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,Bioenergía
188,09CN14-5726,"Puesta en valor de terrenos fiscales y suelos marginales, mediante el desarrollo de cultivos bioenergéticos",01/12/2009,01/12/2012,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Innova
189,CSIC-08/22,"Análisis del papel de MNM, Elongator y SIR2 en el control de la diferenciación de células madre en Arabidopsis",01/01/2009,01/12/2010,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondo Central de Investigación,CSIC/U. DE CHILE
190,FIA-PI-C-2007-1-A-009,Desarrollo del Sistema Jatropha para la Producción de Biodiesel en la Zona Norte de Chile,01/12/2007,01/12/2010,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fundación para la Innovación Agraria-FIA,FIA-proyectos
191,11070234,Señalización mediada por nicotinamida en el control de la germinación de la semilla de Arabidopsis thaliana y Oryza sativa,01/03/2007,01/03/2010,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Iniciación en Investigación
192,I07/13-2,Regulación de la expresión génica por histona deacetilasas,01/03/2007,01/03/2007,M. Paneque,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondo Central de Investigación,INICIACION
193,3240562,Efectos de las respuestas ecofisiológicas y anatómicas de las especies del bosque esclerófilo en la resiliencia y resistencia a la sequía y olas de calor,01/06/2023,01/06/2023,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Postdoctorado
194,ATE230031,"Chilean soil carbon and nitrogen grid: A framework for planning strategies in agriculture, forestry and natural ecosystems for mitigation and adaptation to climate change",01/06/2023,01/06/2023,"O. Salazar / M. Pfeiffer, Y. Tapia, J. Pérez, J. Fuentes, L. Renwick",Departamento de Ingeniería y Suelos,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
195,3230532,Mecanismos ecofisiológicos y anatómicos de la madera que confieren resistencia y/o resiliencia a la sequía y altas temperaturas en especies del bosque esclerófilo; implicancias para futuros planes de restauración y conservación,01/03/2023,01/03/2023,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Postdoctorado
196,GRC-ANID22-01,Carbon capture capacity and biodiversity of global mid-high latitude peatlands under environmental disturbances,01/10/2022,01/10/2022,J. Pérez,Otras Instituciones,"Subdirección de Redes, Estrategia y Conocimiento (REC)",GRC-Anid de objetivos de desarrollo sostenible
197,1211652,Effects of climate change on productivity and evapotranspiration of temperate rainforests in Chile,01/03/2021,01/03/2024,J. Pérez / M. Galleguillos,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
198,001/2021,Efectos de tratamientos silviculturales y de cosecha de agua en la provisión de servicios ecosistémicos del espinal en un contexto de megasequía,01/08/2021,01/08/2024,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,CONAF,Investigación del Bosque Nativo
199,1171239,The effect of land use change on the biogenic greenhouse gas budget in agroecosystems of northern Chiloé,01/04/2017,01/04/2021,J. Pérez / M. Galleguillos,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
200,1171496,Carbon and water cycling of endangered fitzroya cupressoides rainforests to understand their vulnerability to climate change,01/04/2017,01/04/2021,J. Pérez,UACH. Inst. de Tecnología de Productos Forestales,FONDECYT,Regular
201,1161678,Short and long-term disturbances of sclerophyll ecosystems and their effects on rainfall partitioning and associated soil chemical and biophysical processes,01/06/2015,01/06/2015,"J. Fuentes / J. Caldentey, H. Bown, J. Pérez",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
202,IT16I10077,Sistema de monitoreo de los suelos de Chile como base para la evaluación del estado de la biodiversidad,01/03/2017,01/03/2017,J. Pérez / O. Seguel,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,IDEA
203,15150006,Chilean Center for Sustainable Agriculture (CHISAC),01/01/2015,01/01/2020,"H. Silva / R. Uauy, C. Estades, R. Infante, C. Pastenes, C. Stange, J. Pérez, C. Cerda",Departamento de Producción Agrícola,FONDAP,Programa FONDAP
204,1151304,Short and long-term disturbances of sclerophyll ecosystems and their effects on rainfall partitioning and associated soil chemical and biophysical processes,01/03/2015,01/03/2015,"J. Fuentes / J. Caldentey, J. Pérez, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
205,EQM140007,Espectrofotómetro de emisión atómica por plasma de microondas (MP-AES),01/11/2014,01/11/2015,"J. Covarrubias / Ã. Peña, O. Salazar, C. Pastenes, J. Fuentes, J. Pérez",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
206,EQM-13034,"Aplicaciones de un sistema ICP-MSD en el fortalecimiento de la capacidad analítica de minerales para la investigación en ciencias vegetales, de alimentos y de los recursos naturales renovables",01/12/2013,01/12/2013,"C. Pastenes / V. Escalona, Ã. Peña, J. Covarrubias, J. Pérez",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
207,EQM130152,Sistema de medición por combustión del Carbono 13 y Deuterio equipado con sistema CM-CRDS con interfase Picarro AO301.,01/12/2013,01/12/2014,"J. Pérez, O. Salazar",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
208,1130935,Greenhouse gas budget of an old-growth forest and a secondary peatland in north Patagonia,01/03/2013,01/03/2017,"J. Pérez / H. Bown, J. Fuentes, M. Galleguillos",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
209,022/2012,Guía para la regeneración y recuperación de bosque y matorral de ecosistemas de montaña en la Región Metropolitana,01/08/2012,01/08/2014,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,CONAF,Investigación del Bosque Nativo
210,1121182,Rainfall partitioning and related soil processes as affected by long-term disturbances of sclerophyll ecosystems of Central Chile. An ecohydrological approach.,01/03/2012,01/03/2012,"J. Fuentes / J. Caldentey, J. Pérez, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
211,1120281,Carbon stocks and fluxes in a North Patagonia old-growth forest,01/03/2012,01/03/2012,"J. Pérez / J. Armesto, J. Fuentes",DEPTO. CS. AMBIENTALES Y RECURSOS NATURALES RENOVABLES,FONDECYT,Regular
212,1110201,Carbon stocks and fluxes in a Nordpatagonian old-growth forest,01/03/2011,01/03/2011,J. Pérez / J. Fuentes,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
213,1090283,Quality and fluxes of soil organic carbon as affected bye anthropogenic perturbations of sclerophyll vegetation of Central Chile.,01/03/2009,01/03/2012,"J. Fuentes / H. Bown, J. Pérez",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
214,1080541,Evaluation of soil quality indicators as predictors of soil C fluxes under sclerophyll vegetation of central Chile,01/03/2008,01/03/2008,J. Fuentes / J. Pérez,Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
215,I07/14-2,Bioprospección de la eficiencia agroenergética de especies de metabolismo ácido crasuláceo (CAM) nativas e introducidas como fuentes de biomasa para la producción de biogás en las zonas semiáridas de Chile,01/10/2007,01/10/2007,J. Pérez,Departamento de Producción Agrícola,Fondo Central de Investigación,INICIACION
216,07CN13IYM-16,"Sistema de producción sustentable para ecosistemas de montaña: implementación Plan Santiago Andino; sitios prioritarios N° 4, 5 y 10",01/12/2007,01/12/2010,"L. Morales / M. Gallardo, F. Santibáñez, J. de la Fuente, J. Pérez",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Innova
217,11070101,Effects of afforestation with Acacia Saligna on carbon and water cycles of a rangeland in the arid Mediterranean region,01/03/2007,01/03/2010,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Iniciación en Investigación
218,NCML07-02,Biological basis for developing quality and efficiency in plant production,01/03/2007,01/03/2007,"C. Pastenes / Ã. Peña, C. Baginsky, J. Pérez",Departamento de Producción Agrícola,Iniciativa científica Milenio,Núcleos Milenio
219,IT3,Domeyko Biodiversidad: El rol de los ambientes productivos en la conservación de la biodiversidad,01/03/2007,01/03/2010,"A. Grez / J. Simonetti, J. Pérez",Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,Programa Domeyko
220,I2 06/01-2,"Monitoreo de reservorios y flujos de carbono en el matorral de la Región de Coquimbo
",01/07/2006,01/07/2008,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondo Central de Investigación,INICIACION
221,1060619,"Comparison of carbon and water vapor fluxes in an arid grassland ecosystem under natural and afforested conditions
",01/03/2006,01/03/2006,J. Pérez,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
222,MULT 06/33-2,Fortalecimiento de la gestión de desastres socio culturales mediante el desarrollo de tecnologías,01/12/2006,01/12/2006,"P. Aldunce / J. Pérez, H. Vargas, A. León, R. Pertuzé, R. Garreaud, L. Morales, J. de la Fuente",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
223,1981211,Modelación de la capacidad sustentadora animal en ecosistemas pastoriles áridos y semiáridos de Chile y de las variaciones internanuales inducidas por el clima.,01/03/1998,01/03/2001,"F. Santibáñez / L. Morales, J. Pérez, M. Varnero",Departamento de Ingeniería y Suelos,FONDECYT,Regular
224,C/F93-94/109,"Manejo, cosecha y postcosecha de Mango (Manquifera Indica L.) para acceder al mercado de exportación",01/12/1993,01/12/1995,J. Pérez,Departamento de Producción Agrícola,FAO,CARIS
225,ID22I10199,Sistema de Monitoreo de Riesgo en Torno a Depósitos de Relaves,01/08/2022,01/08/2024,"J. Amaya / R. Gesche, J. Ortega, C. Ihle, G. Soto, J. Letelier",Departamento de Ingeniería Matemática,FONDEF,IDEA
226,FIC202107,Mercado del carbono y economía circular,01/07/2022,01/07/2022,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Coquimbo
227,IT18I0116,Desarrollo de un sistema basado en inteligencia artificial para el catastro de glaciares de roca y cubiertos de detritos,01/11/2018,01/11/2018,J. Ortega / G. Soto,Centro de Modelamiento Matemático,FONDEF,IDEA
228,FIC201711,Turismo gastronómico: innovación y sustentabilidad,01/07/2022,01/07/2022,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE O'Higgins
229,30485870-0,Gestión territorial de pasivos ambientales prioritarios,01/12/2017,01/12/2019,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Coquimbo
230,FIC201503,Desarrollo experimental in situ de fertilizantes naturales no contaminantes en base a minerales no metálicos y desechhos orgánicos de olivos y viñedos de la región de Atacama: un nuevo producto regional sustentable de la pequeña minería local para la agricultura regional y nacional (parte II),01/07/2022,01/07/2022,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Atacama
231,15IPPID-45853,Desarrollo de un sustrato orientado a la restauración de pasivos ambientales sobre la base de alperujo y arcillas y limos embarcados en embalses de riego agrícola,01/06/2015,01/06/2015,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Perfil de I+D Aplicada
232,BIP30137083,Capacidad fertilizante y descontaminante de los minerales no metálicos de interés comercial de la Región de Atacama: una nueva alternativa económica para la pequeña minería local y agricultura nacional,01/10/2013,01/06/2015,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Atacama
233,2012.J.31,Diseño de Barrera Geoquímica Filtrante en Base a Arcillas Naturales y Artificiales para Uso en Rellenos Sanitarios y Cubetas de Relave mineros,01/03/2012,01/03/2014,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fundación COPEC-UC,COPEC-UC
234,11110521,Modeling and evaluation of Arsenic and Copper Adsorption in a Choapa Valley Soil: Contribution to the Treatment of Waste Water from Mining Activity,01/10/2011,01/10/2011,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Iniciación en Investigación
235,11100491,Evaluation of Arsenic and Copper Adsorption in a Choapa Valley Soil: Contribution to the Treatment of Waste Water from Mining Activity,01/10/2010,01/10/2010,G. Soto,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Iniciación en Investigación
236,1020766,"Modelación del proceso de desertificación en Chile, mediante un sistema de indicatores ambientales y sociales.",01/03/2002,01/03/2005,F. Santibáñez / G. Soto,Departamento de Ingeniería y Suelos,FONDECYT,Regular
237,ID20I10135,"Development of an Interactive Reference System to Establish Homoclimates of Chile and the World, a Tool to Design Adaptation Strategies for the agriculture and biological resources against Climate Change and Water Scarcity",01/08/2020,01/08/2022,"F. Santibáñez / G. Ubilla, J. Uribe",Departamento de Ingeniería y Suelos,FONDEF,IDEA
238,ID19I10289,Atlas de analogías climáticas de Chile y el mundo bajo escenarios de cambio climático,01/03/2019,01/03/2019,"F. Santibáñez / M. Castillo, J. Uribe",Departamento de Ingeniería y Suelos,FONDEF,IDEA
239,NAC-I-019-2012,Atlas del Cambio Climático en la zona de régimen semiárido de Chile,01/03/2012,01/03/2013,F. Santibáñez / J. Uribe,Departamento de Ingeniería y Suelos,Ministerio del Medio Ambiente,Fondo de protección Ambiental
240,SP-4,"Domeyko Sociedad y Equidad: Política, pobreza y exclusión social",01/12/2007,01/12/2010,"M. Ruiz / J. Ortiz, H. Romero, R. Sepúlveda, R. Alvarado, M. Barba, J. Núñez, C. Castro, S. Pérez, J. Uribe, C. Arteaga, J. Larenas",Departamento de Psicología,Fondo Central de Investigación,Programa Domeyko
241,1940266,"Desarrollo de un sistema de pronostico y de evaluación del impacto regional de las heladas, mediante métodos meteorológicos de previsión y modelización topoclimatica",01/03/1994,01/03/1996,"F. Santibáñez / G. Reginato, J. Uribe",Departamento de Ingeniería y Suelos,FONDECYT,Regular
242,FIC201915,Acuífero Colina: piloto de recarga gestionada para enfrentar la escasez hídrica,01/07/2022,01/07/2022,J. de la Fuente,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondos de Innovación para la Competitividad,GORE Metropolitano de Santiago
243,19CTIGH121349,Centro Avanzado para tecnologías del agua CAPTA,01/12/2019,01/12/2024,"J. Mc Phee / Y. Alberto, Y. Niño, A. Prieto, D. Daniele, M. Taucare, J. Letelier, F. Delgado, R. Fuster, C. Mattar, K. Lizama, J. Ortega, J. de la Fuente",Departamento de Ingeniería Civil,Capacidades tecnológicas,Centros tecnológicos para la innovación
244,IT18I0022,Sistema de transferencia de modelo de evapotranspiración real de cultivos para la gestión sustentable del agua,01/02/2019,01/02/2021,"R. Fuster / C. Mattar, J. de la Fuente",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,IDEA
245,IT15I10093,Optimización y escalamiento de un sistema para determinar el potencial de almacenamiento del kiwi que permitan mejorar la gestión y su comercialización en el mercado de exportación,01/03/2016,01/03/2016,K. Sagredo / J. de la Fuente,Departamento de Producción Agrícola,FONDEF,IDEA
246,D13R20005,"Determinación de escorrentía y sublimación de nieves, en la cuenca alta del Copiapó",01/10/2014,01/10/2016,"R. Fuster / J. de la Fuente, J. Mc Phee",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,Regional
247,CA13I10102,"Modelo dinámico de demanda hídrica aplicable a la gestión de recursos hídricos a nivel de cuenca
",01/10/2013,01/10/2015,"R. Fuster / J. de la Fuente, C. Mattar, M. Galleguillos",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,IDEA
248,13BPC3-19056,Sistema piloto de Banco de Aguas geoespacializado en sectores 5 y 6 del acuífero de Copiapó,01/10/2013,01/04/2015,"R. Fuster / J. de la Fuente, A. León",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Bienes públicos para la competitividad
249,D10R1005,Sistema de soporte a la toma de decisiones para la gestión sustentable del acuífero de Azapa,01/08/2011,01/08/2014,"R. Fuster / J. de la Fuente, A. León",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDEF,Regional
250,07CN13IYM-16,"Sistema de producción sustentable para ecosistemas de montaña: implementación Plan Santiago Andino; sitios prioritarios N° 4, 5 y 10",01/12/2007,01/12/2010,"L. Morales / M. Gallardo, F. Santibáñez, J. de la Fuente, J. Pérez",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Innova
251,DO7I1003,Tecnología sustentable para la producción de cerezas de exportación en la zona centro-sur de Chile (Los Angeles a Osorno),01/12/2007,01/12/2012,"O. Carrasco, J. Haberland, J. Henríquez, J. de la Fuente, K. Sagredo, L. Sazo",Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
252,07CT7IXM-04,Diseño de un sistema de gestión integral para la calidad de aguas en la cuenca del Río Maule. Plan piloto sector Maule Norte,01/12/2008,01/12/2011,"A. León / J. de la Fuente, R. Fuster",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,INNOVA,Innova
253,MULT 06/33-2,Fortalecimiento de la gestión de desastres socio culturales mediante el desarrollo de tecnologías,01/12/2006,01/12/2006,"P. Aldunce / J. Pérez, H. Vargas, A. León, R. Pertuzé, R. Garreaud, L. Morales, J. de la Fuente",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
254,D02I1015,Desarrollo de sistema de gestión para mejorar competitividad de palta chilena: aplicación en tecnologías de postcosecha,01/12/2002,01/12/2005,"R. Campos / A. León, J. de la Fuente",Departamento de Producción Agrícola,FONDEF Investigación y Desarrollo,Fondef X-ID
