,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
460,CA13I10244,"Llave Óptica
",01/10/2013,01/08/2015,R. Vicencio,Departamento de Física,FONDEF,IDEA
461,1110142,Fundamental properties and applications of nonlinear optical waveguide arrays,01/03/2011,01/03/2014,R. Vicencio,Departamento de Física,FONDECYT,Regular
462,NMOPT_01,Núcleo Milenio Óptica Avanzada,01/12/2011,01/12/2017,R. Vicencio,Departamento de Física,Iniciativa científica Milenio,Núcleos Milenio
463,7080001,Dynamics of localized excitations in discrete nonlinear optical media,01/03/2008,01/03/2009,R. Vicencio,Departamento de Física,FONDECYT,Cooperación Internacional
464,ED13/081,El viaje de la luz,01/12/2008,01/12/2009,R. Vicencio,Escuela de Postgrado,Explora,Divulgación y Valoración de CTI
465,1070897,Dynamics of localized excitation in discrete nonlinear optical media,01/03/2007,01/03/2011,R. Vicencio / M. Molina,Departamento de Física,FONDECYT,Regular
466,3050039,Conservative and dissipative discrete solitons in nonlinear optical waveguide arrays,01/03/2005,01/03/2007,R. Vicencio / M. Clerc,Departamento de Física,FONDECYT,Postdoctorado
467,15PAEI-40172,"Desarrollo de workshop para la promoción del espíritu emprendedor y la innovación basada en las áreas de ciencia, tecnología, matemática e ingeniería STEM orientado a profesores y estudiantes de colegios de enseñanza media de chile",01/07/2015,01/05/2016,N. Zamorano,Departamento de Física,INNOVA,Innova
468,10137,Testeando las teorías fundamentales de la naturaleza a través de nuevas observaciones cosmológicas y astrofísicas,01/10/2012,01/10/2015,"L. Campusano / R. Muñoz, G. Palma, N. Zamorano, J. Maza, N. Hitschfeld",Departamento de Astronomía,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
469,OA-37,Cosmology and high energy physics,01/12/2009,01/12/2009,N. Zamorano / G. Palma,Departamento de Física,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
470,I 05/05-2,Evolución orbital de galaxias satélites: Destrucción por efectos de marea y propiedades cinemáticas de los remanentes estelares,01/07/2005,01/07/2007,N. Zamorano,Departamento de Física,Fondo Central de Investigación,INICIACION
471,1040814,"Aprendizaje y conciencia de las ciencias en el e-learning
",01/03/2004,01/03/2004,N. Zamorano,Departamento de Física,FONDECYT,Regular
472,12,"Stellar Dynamical Issues of Galaxy formation: Tidal disruption of satellite galaxies and heating of galaxy disks by minor mergers 
",01/03/2004,01/03/2004,N. Zamorano,Particular,FONDECYT,Regular
473,D02I1049,Tutorías Interactivas en matemáticas usando estrategias didácticas emergidas de hallazgos recientes en neurociencia cognitiva del aprendizaje matemático,01/12/2002,01/12/2005,"P. Dartnell / N. Zamorano, R. Araya, J. San Martín, R. Jofré",Departamento de Ingeniería Matemática,FONDEF,Investigación y Desarrollo (I+D)
474,D021-1090,Estándares para la formación en ciencias de profesores de enseñanza media,01/12/2002,01/12/2005,"R. Correa / N. Zamorano, R. Devés, A. Labra, P. Felmer, M. Kukulján, V. Sabaj, S. Martínez",Departamento de Ingeniería Matemática,FONDEF Investigación y Desarrollo,Fondef X-ID
475,1000961,Generalized kerr-schild metrics,01/03/2000,01/03/2001,N. Zamorano,Departamento de Física,FONDECYT,Regular
476,ED5/00/053 ,Física vía experimentos ,01/12/2000,01/12/2001,N. Zamorano,Departamento de Física,Explora,Divulgación y Valoración de CTI
477,EXP98/036 ,Laboratorio de electrónica para estudiantes de enseñanza media,01/12/1998,01/12/1999,N. Zamorano,Departamento de Física,Explora,Divulgación y Valoración de CTI
478,2970014,Cuerdas cósmicas y agujeros negros: topología interna,01/03/1997,01/03/1999,N. Zamorano,Departamento de Física,FONDECYT,Doctorado
479,001-1996,Vientos estelares impulsados por radiación: Influencia de campos magneticos y rotaciíon en el efecto energy run-away,01/03/1996,01/03/1996,N. Zamorano,Departamento de Física,FONDECYT,Postdoctorado
480,1960982,Cosmic strings and quasinormal modes,01/03/1996,01/03/1996,N. Zamorano,Departamento de Física,FONDECYT,Regular
481,2950005,Estudio numérico de sistemas gravitacionales,01/03/1995,01/03/1998,N. Zamorano,Departamento de Física,FONDECYT,Doctorado
482,1950271,"Gravitación: Singularidades, soluciones y simulación numérica",01/03/1995,01/03/1997,N. Zamorano,Departamento de Física,FONDECYT,Regular
483,1910858,Modelos matemáticos de objetos celestes,01/03/1991,01/03/1993,"N. Zamorano, S. Hojman",Departamento de Física,FONDECYT,Regular
