,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Domínguez Valverde, Cecilia",Chilean migration law under international migration law: do the minimum human rights give in to the immigration control sovereign prerogatives?,2016,REVISTA CHILENA DE DERECHO,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-34372016000100009,10.4067/S0718-34372016000100009
