,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
70,CA06/05,"Cuatro miradas sobre Eros, libro de artista. Impresiones llitográficas sobre planchas de poliéster smart plate",01/07/2006,01/07/2007,N. Plaza,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
71,408711,Creación y producción Exhibición Individual Pablo Rivera en MAC Parque Forestal,01/01/2017,01/01/2018,P. Rivera,Departamento de Artes Visuales,Fondos de Cultura,Fondart Nacional
72,10355-1,"Ficciones naturales  
",01/03/2010,01/03/2011,P. Rivera,Departamento de Artes Visuales,Fondos de Cultura,Fondart Nacional
73,CA06/07,Corpus in presentia,01/03/2006,01/03/2006,M. Rojas,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
74,CA20/16,Sonidos Precarios,01/03/2016,01/01/2017,F. Sanfuentes,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
75,CREA-2-3,Núcleo de creación e investigación de arte y espacio público,01/03/2014,01/06/2015,"F. Sanfuentes / C. Ossa, R. Krause, M. Cornejos, R. Zúñiga",Departamento de Artes Visuales,Iniciativa Bicentenario Juan Gómez Millas,Fondo de creación artística
76,CREA-1-1,Comisión Ortúzar,01/01/2014,01/07/2015,"A. Harcha / M. Barría, F. Sanfuentes, S. Grez",Departamento de Teatro,Iniciativa Bicentenario Juan Gómez Millas,Fondo de creación artística
77,INTERD-1-2,"Políticas del sujeto: Malestar en la cultura, salud mental y vida cotidiana en Chile",01/08/2012,01/07/2014,"R. Baño / C. Radiszcz, R. Zúñiga, R. Aceituno, M. Canales, S. Rojas, P. Cabrera, M. Sanfuentes, F. Sanfuentes, S. Arensburg",Departamento de Psicología,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
78,22602-5,"Participación en  festival de arte urbano ""poliniza"" en universidad politécnica de valencia, España 
",01/03/2011,01/03/2012,F. Sanfuentes,Departamento de Artes Visuales,Fondos de Cultura,Fondart Nacional
79,UCREAC-2011-4492,Poéticas de la interperie,01/12/2011,01/12/2012,F. Sanfuentes,Departamento de Artes Visuales,Fondo Central de Investigación,U-APOYA LINEA 4 : CREACIÓN ARTÍSTICA
80,1240339,&#946;-Cyclodextrin Nanosponges Inclusion Complexes Associated with Magneto@plasmonic Nanoparticles. A Study by Oscillating Magnetic Fields Inspired in Controlled Drug Release,01/07/2023,01/07/2023,"P. Jara / M. Kogan, N. Yutronic",Departamento de Química,FONDECYT,Regular
81,1230542,Cyclodextrins nanosponges inclusion compounds decorated with magnetic nanoparticles for a potential application in drug delivery produced by hyperthermia generated by oscillating magnetics fields,01/07/2022,01/07/2022,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
82,1220850,Cyclodextrins nanosponges inclusion compounds decorated with magnetic nanoparticles for a potential application in drug release produced by hyperthermia generated by oscillating magnetics fields,01/09/2021,01/09/2021,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
83,1220160,Photocatalytic organic pollutants degradation using nanostructured metal oxides by a solid-state route,01/08/2021,01/08/2021,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
84,1211164,Crosslinked cyclodextrin inclusion compounds decorated with gold nanostructures. A study of guest molecule migration produced by hyperthermia generated by laser radiation,01/08/2020,01/08/2020,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
85,1210601,Photocatalytic organic pollutants degradation using nanostructured metal oxides by a solid-state route,01/08/2020,01/08/2020,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
86,3180619,Preparación y caracterización de nanocompositos ternarios de níquel/oro cubiertos con polímeros de impresión molecular (Ni@Au@MIP) para la extracción en fase sólida de quinolonas y fluoroquinolonas,01/08/2017,01/08/2017,N. Yutronic,Departamento de Química,FONDECYT,Postdoctorado
87,EQM170111,"Fortalecimiento del área de Microscopia Electrónica para la caracterización topográfica, tamaño y análisis elemental de nanomateriales enfocado al desarrollo de la nanobiotecnología",01/09/2017,01/03/2019,"M. Kogan / J. Squella, M. Soler, C. Yáñez, J. Morales, F. Oyarzún, S. Bollo, H. Palza, C. Díaz, N. Yutronic, C. Romero",Departamento de Química Farmacológica y Toxicológica,FONDEQUIP,Concurso de Equipamiento Científico
88,1171611,Cyclodextrin Inclusion Compounds Conjugated with Magnetic Nanoparticles. A Study of Hyperthermia Effects Produced by Oscillating Magnetic Fields ,01/04/2017,01/04/2021,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
89,1160241,Metal and metal oxides nanostructured materials inside solid matrices by a new solid state method: Matrix effect,01/04/2016,01/04/2020,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
90,1160114,Chemical study of metal nanodecoration onto selected guests partially included in ciclodextrins,01/04/2016,01/04/2020,"N. Yutronic / P. Jara, M. Kogan, C. Díaz",Departamento de Química,FONDECYT,Regular
91,1150453,Chemical study of metal nanodecoration onto selected guests partially included in cyclodextrins,01/03/2015,01/03/2015,"N. Yutronic / M. Kogan, P. Jara, C. Díaz",Departamento de Química,FONDECYT,Regular
92,3150167,Deposición fotoquímica de películas delgadas de Co3O4 activadas con nanopartículas de metales nobles y su evaluación como sensores ópticos hacia hidrógeno y monóxido de carbono,01/11/2014,01/11/2014,N. Yutronic,Departamento de Química,FONDECYT,Postdoctorado
93,3140485,"Preparación de monocapas auto ensambladas de beta-ciclodextrina modificadas: inclusión, reconocimiento molecular e interacción con nanoparticulas metálicas ",01/11/2013,01/11/2015,N. Yutronic,Departamento de Química,FONDECYT,Postdoctorado
94,114-006,"Chemical study of metal nanodecoration onto selected guests partially included in cyclodextrins
",01/03/2014,01/03/2014,"N. Yutronic / M. Kogan, C. Díaz",Departamento de Química,FONDECYT,Regular
95,1130127,"The study of the interactions of metal nanoparticles with specific functional groups of selected drugs, partially included in cyclodextrins",01/03/2013,01/03/2013,"N. Yutronic / C. Díaz, P. Jara, M. Kogan",Departamento de Química,FONDECYT,Regular
96,EQM-13037,"Mejoramiento del Sistema de Microscopía de Fuerza Atómica mediante Espectroscopía Raman, Fluorescencia y TERS",01/12/2013,01/12/2013,"G. González / P. Jara, C. Díaz, N. Yutronic, A. Galdámez, M. Flores",Departamento de Química,FONDEQUIP,Concurso de Equipamiento Científico
97,ENLACE-2013-15000,"The study of the interactions of metal nanoparticles with specific functional groups of selected drugs, partially included in cyclodextrins",01/05/2013,01/05/2014,N. Yutronic,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
98,1130147,Preparation of cyclodextrin inclusion compounds crystals decorated with noble metals nanostructures. A study of photothermal effects produced by laser irradiation,01/03/2013,01/03/2017,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
99,1120332,Nanodecoration of cyclodextrin inclusion compounds and photothermal properties,01/03/2012,01/03/2012,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
100,1120179,Fabrication of metallic and metal oxides nanoparticles by a new solid-state method using macromolecular metal complexes,01/03/2012,01/03/2016,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
101,1090029,Quinuclidine Active Derivates: Interactions with Urea Supramolecular Host and with Metal Nanoparticles,01/03/2009,01/03/2013,"N. Yutronic / M. Kogan, F. Mendizábal",Departamento de Química,FONDECYT,Regular
102,1085011,Preparation of metallic nanostructured materials from organometallic derivates of cyclotriphosphazenes and its inclusion inside solid matrix,01/03/2008,01/03/2012,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
103,1070830,Preparación de materiales metálicos nanoestructurados a partir de derivados organometálicos de ciclofosfacenos y su inclusión en matrices sólidas,01/03/2007,01/03/2007,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
104,1061129,Estabilización de Nanopartículas con Moléculas Surfactantes Biológicas para su posible utilización como Biosensores,01/03/2006,01/03/2006,N. Yutronic,Departamento de Química,FONDECYT,Regular
105,1050287,Nuevos métodos de obtención de nanopartículas y nano-ordenamientos metálicos empleando la química de compuestos de inclusión,01/03/2005,01/03/2009,"N. Yutronic / C. Díaz, P. Jara",Departamento de Química,FONDECYT,Regular
106,24,Estabilización de Nanopartículas con Moléculas Surfactantes Biológicas para ser utilizadas como posibles Biosensores,01/03/2005,01/03/2005,N. Yutronic,UTEM Depto. de Química,FONDECYT,Regular
107,1040581,Nanoarquitecturas Químicas: interacción de nanopartículas con autoensamblados de alquiltioles encapsulados en ciclodextrinas,01/03/2004,01/03/2008,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
108,CSIC-24/04,Compuestos de inclusión polimoleculares como precursores para la obtención de nano-ordenamientos metálicos,01/01/2005,01/12/2006,N. Yutronic,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
109,1030515,Síntesis y caracterización de polímeros organometálicos como posibles precursores de materiales precerámicos,01/03/2003,01/03/2007,C. Díaz / N. Yutronic,Departamento de Química,FONDECYT,Regular
110,1020181,Rotaxanos de ciclodextrinas con aminas y derivados organometálicos como nuevas arquitecturas moleculares. Reconocimiento molecular y movilidad,01/06/2002,01/06/2002,P. Jara / N. Yutronic,Otras Instituciones,FONDECYT,Regular
111,1010891,Reconocimiento molecular. nuevos clatratros con potenciales propiedades conductoras y ópticas,01/03/2001,01/03/2005,"N. Yutronic / C. Díaz, P. Jara",Departamento de Química,FONDECYT,Regular
112,1000672,Transferencia de electrones en sistemas inorgánicos polinucleares: anclaje de compuestos organometálicos en cadenas inorgánicas,01/03/2000,01/03/2003,"C. Díaz / N. Yutronic, G. González",Departamento de Química,FONDECYT,Regular
113,1981090,Reconocimiento molecular y estructura. Síntesis de compuestos de inclusión polimoleculares. Diseño de nuevos materiales con potenciales propiedades conductoras.,01/03/1998,01/03/2001,N. Yutronic / G. González,Departamento de Química,FONDECYT,Regular
114,AV98-001,"Estudio de los factores causantes del deterioro de obras de Arte en los Museos. Publicación proponiendo soluciones, diseño vitrina no contaminante",01/12/1998,01/12/1998,J. Theile / N. Yutronic,Departamento de Teoría de las Artes,Fondo Central de Investigación,CREACION ARTISTICA DID
115,8970020,"Química de materiales. Compatibilización molecular de compuestos orgánicos, inorgánicos y organometálicos dirigida al diseño y reparación de nuevos materiales",01/03/1997,01/03/1997,"C. Díaz / G. González, N. Yutronic, F. Mendizábal",Departamento de Química,FONDECYT,Líneas Complementarias
116,CSIC-1997/16,"Nanocompositos orgánico-inorgánicos. Inclusión de polímeros conductores en sólidos laminares, en películas y membranas de base silíceas",01/03/1997,01/03/1999,N. Yutronic / G. González,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
117,030-1995,Efecto del medio en compuestos de inclusión. Reactividad y trasferencia de electrones en sistemas inorgánicos con metales de transición con estados bajos de oxidación,01/03/1995,01/03/1995,"C. Díaz / N. Yutronic, G. González",Departamento de Química,FONDECYT,Regular
118,2950022,Compuestos de inclusión en matrices mono y polimoleculares,01/03/1995,01/03/1997,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Doctorado
119,1940588,Influencia de la actividad relativa anfitriones-huéspedes en la estructura y propiedades de compuestos de inclusión mono y poli moleculares,01/03/1994,01/03/1997,"N. Yutronic / C. Díaz, G. González",Departamento de Química,FONDECYT,Regular
120,1930880,Compuestos de intercalación. Estudio de aspectos fundamentales orientados al diseño de materiales para bacterias en base a litio,01/03/1993,01/03/1996,"G. González / C. Díaz, N. Yutronic",Departamento de Química,FONDECYT,Regular
121,1910847,Efecto del medio en estado sólido. Propiedades moleculares de compuestos nitrogenados en clatratos,01/03/1991,01/03/1994,"N. Yutronic / C. Díaz, G. González",Departamento de Química,FONDECYT,Regular
122,CA 07/04,Situs Poesis,01/10/2007,01/10/2008,P. del Canto,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
123,CA06/08,Escultura-Lugar,01/03/2006,01/03/2006,P. del Canto,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
124,CA:AV00-21,Creación de 4 esculturas interactivas,01/03/2000,01/03/2001,P. del Canto,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
125,AV98-005,Creación y emplazamiento de esculturas para dos campus universitarios,01/12/1998,01/12/1998,P. del Canto,Departamento de Artes Visuales,Fondo Central de Investigación,CREACION ARTISTICA DID
