,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
89,Robert LO,The musical performance,2012,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902012000200006,10.4067/S0716-27902012000200006
90,"del Solar, CA;Romero, EC;Perez, MC;Traverso, RC;Goic, GA;Munoz, HJA;Robert, LO;Robles, PO;Pizarro, MP;Krumbach, KW;Rodriguez, PA;Scarabino, G;Tunon, WS",Views on Carmen Luisa Letelier Valdes,2012,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902012000100004,10.4067/S0716-27902012000100004
91,"Perez, PR","In Memoriam Tatiana Isabel Reszczynski Reszczynski (Santiago, 10th February 1935-Santiago, 4th September 2020), has works published, Musician",2020,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902020000200237,10.4067/S0716-27902020000200237
92,"Stein, H",Always a political Impulse,2019,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902019000200147,10.4067/S0716-27902019000200147
93,"Stein, H","IN MEMORIAM Lorin Maazel Neuilly-sur Seine (France), 6 of march, 1930- Castleton, Virginia (United States), 13 of july, 2014, has works published, music conductor",2014,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902014000200016,10.4067/S0716-27902014000200016
94,"Stein, H","Gerd Zacher (Meppen, Alemania, 6(th) of July, 1929; Essen, Alemania, 9(th) of June, 2014), has works published, composer, organist",2014,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902014000100004,10.4067/S0716-27902014000100004
95,"Stein, H",Hans-Joachim Rotzsch (1929-2013) IN MEMORIAM,2013,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902013000200019,10.4067/S0716-27902013000200019
96,"Stein, H",Altacopa,2013,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902013000100006,10.4067/S0716-27902013000100006
97,"Stein, H",Dietrich Fischer Dieskau (1925-2012) In Memoriam Baritone and music conductor has works published,2012,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902012000200017,10.4067/S0716-27902012000200017
98,Hanns Stein,Una vieja amistad,2005,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
99,Hanns Stein,60 años después,2005,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,,
100,Stein Klein Juan,Hanns Eisler.Contra la tontera en la música,2004,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902004020100005 ,10.4067/S0716-27902004020100005 
101,"Titon J.T., Valdebenito M.",Sustainability and sound ecology,2022,OIDO PENSANTE,SCOPUS/UCH/VID,http://dx.doi.org/10.34096/OIDOPENSANTE.V10N1.11344,10.34096/OIDOPENSANTE.V10N1.11344
102,"Carey, G; Grant, C; Cifuentes, MV","Teachers of instruments, or teachers as instruments? From transfer to transformative approaches to one-to-one pedagogy",2021,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902021000200175,10.4067/S0716-27902021000200175
103,"Cifuentes, MV",Sergio Solar Urra,2021,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0716-27902021000200198,10.4067/s0716-27902021000200198
104,"VALDEBENITO CIFUENTES, Mauricio",LA MEMORIA QUE (EN) CANTA: DESDE EL BIOBÍO CARMEN JIMÉNEZ CHAMORRO RECUERDA,2019,Neuma (Talca),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0719-53892019000200184,10.4067/S0719-53892019000200184
105,"Cifuentes, MV",The Italian Guitar. 1900-1941,2017,RESONANCIAS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.7764/res.2017.40.12,10.7764/res.2017.40.12
106,"Cifuentes, MV",Guitarrerias. 10 monotopics for guitar,2016,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902016000200013,10.4067/S0716-27902016000200013
107,"Valdebenito, M",The Paraguayan Harp. From Colonial Transplant to National Emblem,2016,POPULAR MUSIC,ISI/UCH/VID,http://dx.doi.org/10.1017/S0261143016000507,10.1017/S0261143016000507
108,"Valdebenito, M",Recreating the sound of the stage: Musicians of the theatre in Chile 1947-1987,2015,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902015000100011,10.4067/S0716-27902015000100011
109,"Valdebenito Cifuentes, Nelson",Premio internacional a musicólogo chileno,2014,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902014000200022 ,10.4067/S0716-27902014000200022 
110,"Cifuentes, MV","IN MEMORIAM Ricardo Acevedo Celis (Valparaiso, 19(th) of Septemeber, 1932 - Vina del Mar, 31(st) of January, 2014), Guitarist",2014,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902014000100016,10.4067/S0716-27902014000100016
111,Mauricio Valdebenito ,"Guitarra popular, urbana y chilena: ""Chile Lindo"" y Humbe o Campos",2012,RESONANCIAS,Otro Registro/UCH/VID,http://dx.doi.org/https://repositorio.uc.cl/handle/11534/4574,https://repositorio.uc.cl/handle/11534/4574
112,"Valdebenito, M","Chilean, urban and popular guitar practice in the 1950s and 1960s: Hunberto Campos, Juan Angelito Silva and Fernando Rossi",2012,REVISTA MUSICAL CHILENA,ISI/UCH/VID,,
113,"Fahrenkrog L., Vera F.",Presentation of the dossier. Musical heritage linked to history: Experiences from Chile and Cuba,2022,Intus-Legere Historia,SCOPUS/UCH/VID,,
114,"Gonzaez, LJ; Malhue, FV","Music albums of women, brands of use and cultural scene",2022,LATIN AMERICAN MUSIC REVIEW-REVISTA DE MUSICA LATINOAMERICANA,ISI/UCH/VID,http://dx.doi.org/10.7560/LAMR43102,10.7560/LAMR43102
115,"Vera Malhue, Fernanda; Sánchez Hernández, Dania; Mora Salas, Isidora","MARÍA LUISA SEPÚLVEDA MAIRA (1883-1957). DESDE EL ""DESVANECIMIENTO HISTORIOGRÁFICO"" HASTA LA PRESENCIA ACTUAL DE UNA COMPOSITORA Y MÚSICA CHILENA.",2020,Neuma (Talca),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0719-53892020000200040,10.4067/S0719-53892020000200040
116,"Vera Malhue, Fernanda",LA BANDA DE MÚSICOS A FINES DEL SIGLO XIX Y PRINCIPIOS DEL SIGLO XX: SOCIABILIDAD Y CIVILIDAD EN MELIPILLA,2019,Neuma (Talca),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0719-53892019000200152,10.4067/S0719-53892019000200152
117,"Fahrenkrog, L; Vera, F","RECENTLY CATALOGUED MUSIC ARCHIVES AND FONDS IN SANTIAGO, CHILE: A CONTRIBUTION TO THE DISSEMINATION OF WRITTEN MUSICAL HERITAGE OF THE NINETEENTH AND TWENTIETH CENTURIES",2016,FONTES ARTIS MUSICAE,ISI/UCH/VID,,
