,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
36,"Bosch, P;Lopez, J;Ramirez, H;Robotham, H",Support vector machine under uncertainty: An application for hydroacoustic classification of fish-schools in Chile,2013,EXPERT SYSTEMS WITH APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.eswa.2013.01.006,10.1016/j.eswa.2013.01.006
37,Gajardo P; Ramirez H; Rodriguez J.C.,On optimal strategies for feeding in minimal time a SBR with several species,2012,"2012 20th Mediterranean Conference on Control and Automation, MED 2012 - Conference Proceedings",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/MED.2012.6265667,10.1109/MED.2012.6265667
38,"Lopez, J;Lopez, R;Ramirez, H",Characterizing Q-linear transformations for semidefinite linear complementarity problems,2012,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.na.2011.07.058,10.1016/j.na.2011.07.058
39,"Gajardo, P ; Harmand, J ; Ramirez, H ; Rapaport, A",Minimal time bioremediation of natural water resources,2011,AUTOMATICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.automatica.2011.03.001,10.1016/j.automatica.2011.03.001
40,"Outrata, JV ; Ramirez, CH",ON THE AUBIN PROPERTY OF CRITICAL POINTS TO PERTURBED SECOND-ORDER CONE PROGRAMS,2011,SIAM JOURNAL ON OPTIMIZATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/100807168,10.1137/100807168
41,"Gajardo, P ; Pena-Torres, J ; Ramirez, CH",HARVESTING ECONOMIC MODELS AND CATCH-TO-BIOMASS DEPENDENCE: THE CASE OF SMALL PELAGIC FISH,2011,NATURAL RESOURCE MODELING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1939-7445.2011.00091.x,10.1111/j.1939-7445.2011.00091.x
42,"De Lara, M ; Gajardo, P ; Ramirez, CH",Viable states for monotone harvest models,2011,SYSTEMS & CONTROL LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.sysconle.2010.12.004,10.1016/j.sysconle.2010.12.004
43,"Alvarez, F ; Lopez, J ; Ramirez, CH",Interior proximal algorithm with variable metric for second-order cone programming: applications to structural optimization and support vector machines,2010,OPTIMIZATION METHODS & SOFTWARE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10556780903483356,10.1080/10556780903483356
44,"Lopez, J ; Ramirez, H",ON THE CENTRAL PATHS AND CAUCHY TRAJECTORIES IN SEMIDEFINITE PROGRAMMING,2010,KYBERNETIKA,ISI/SCOPUS/UCH/VID,,
45,"Gomez, W ; Ramirez, H",A filter algorithm for nonlinear semidefinite programming,2010,COMPUTATIONAL & APPLIED MATHEMATICS,SCOPUS/ISI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1590/S1807-03022010000200010,10.1590/S1807-03022010000200010
46,Gajardo P; Mazenc F; Hector R.C.,Competitive exclusion principle in a model of chemostat with delays,2009,DYNAMICS OF CONTINUOUS DISCRETE AND IMPULSIVE SYSTEMS,SCOPUS/UCH/VID,,
47,"Gajardo, P ; Ramirez, H ; Rapaport, A",MINIMAL TIME SEQUENTIAL BATCH REACTORS WITH BOUNDED AND IMPULSE CONTROLS FOR ONE OR MORE SPECIES,2008,SIAM JOURNAL ON CONTROL AND OPTIMIZATION,ISI/UCH/VID,http://dx.doi.org/10.1137/070695204,10.1137/070695204
48,Rapaport A; Gajardo P; Ramirez H.,About minimal time impulsive control of sequential batch reactors with several species,2007,Proceedings of the American Control Conference,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ACC.2007.4282805,10.1109/ACC.2007.4282805
49,"Auslender, A; Ramirez, H",Penalty and barrier methods for convex semidefinite programming,2006,MATHEMATICAL METHODS OF OPERATIONS RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00186-005-0054-0,10.1007/s00186-005-0054-0
50,"Bonnans, JF; Ramirez, CH",Perturbation analysis of second-order cone programming problems,2005,MATHEMATICAL PROGRAMMING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s10107-005-0613-4,10.1007/s10107-005-0613-4
51,"Correa, R; Ramirez, HC",A global algorithm for nonlinear semidefinite programming,2004,SIAM JOURNAL ON OPTIMIZATION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1137/S1052623402417298,10.1137/S1052623402417298
