,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1200174,"Averroes, Suhravardi y la crisis del peripatetismo aviceniano",01/08/2019,01/08/2019,"R. Karmy / M. Carmona, K. Cumsille, M. Amar",Departamento de Estudios Culturales Regionales,FONDECYT,Regular
1,1160053,Averroes y la inoperosidad: elementos para una genealogía de la modernidad,01/08/2015,01/08/2015,"M. Amar, K. Cumsille",Departamento de Estudios Culturales Regionales,FONDECYT,Regular
2,1110815,Memoria y devenir en el crisol identitario chileno- palestino.,01/03/2011,01/03/2011,R. Marzuca,Centro de Estudios Árabes,FONDECYT,Regular
