,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,Díaz G.B.,El Quebrantamiento de condena en la Ley de Responsabilidad Penal del Adolescente,2022,POLITICA CRIMINAL,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-33992022000100086,10.4067/S0718-33992022000100086
1,Diaz G.B.,La ley de responsabilidad penal del adolescente como sistema de justicia: Análisis y propuestas,2011,POLITICA CRIMINAL,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-33992011000100006,10.4067/S0718-33992011000100006
