,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
26,"Neira-Carrillo, A; Yslas, E; Marini, YA; Vasquez-Quitral, P; Sanchez, M; Riveros, A; Yanez, D; Cavallo, P; Kogan, MJ; Acevedo, D",Hybrid biomaterials based on calcium carbonate and polyaniline nanoparticles for application in photothermal therapy,2016,COLLOIDS AND SURFACES B-BIOINTERFACES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.colsurfb.2016.05.060,10.1016/j.colsurfb.2016.05.060
27,"Neira-Carrillo, A; Gentsch, R; Borner, HG; Acevedo, DF; Barbero, CA; Colfen, H",Templated CaCO3 Crystallization by Submicrometer and Nanosized Fibers,2016,LANGMUIR,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/acs.langmuir.6b02536,10.1021/acs.langmuir.6b02536
28,"Rao, A;Vasquez-Quitral, P;Fernandez, MS;Berg, JK;Sanchez, M;Drechsler, M;Neira-Carrillo, A;Arias, JL;Gebauer, D;Colfen, H",pH-Dependent Schemes of Calcium Carbonate Formation in the Presence of Alginates,2016,CRYSTAL GROWTH & DESIGN,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1021/acs.cgd.5b01488,10.1021/acs.cgd.5b01488
29,"Neira-Carrillo, A;Vasquez-Quitral, P;Sanchez, M;Vargas-Fernandez, A;Silva, J",Control of calcium oxalate morphology through electrocrystallization as an electrochemical approach for preventing pathological disease,2015,IONICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11581-015-1558-0,10.1007/s11581-015-1558-0
30,"Fernandez, MS; Arias, JI; Neira-Carrillo, A; Arias, JL",Austromegabalanus psittacus barnacle shell structure and proteoglycan localization and functionality,2015,JOURNAL OF STRUCTURAL BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jsb.2015.08.005,10.1016/j.jsb.2015.08.005
31,"Beato, C; Fernandez, MS; Fermani, S; Reggi, M; Neira-Carrillo, A; Rao, A; Falini, G; Arias, JL",Calcium carbonate crystallization in tailored constrained environments,2015,CRYSTENGCOMM,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1039/c5ce00783f,10.1039/c5ce00783f
32,"Neira-Carrillo, A; Luengo-Ponce, F; Vasquez-Quitral, P; Yazdani-Pedram, M; Fernandez, MS; Colfen, H; Arias, JL",Sulfonated Polymethylsiloxane as an Additive for Selective Calcium Oxalate Crystallization,2015,EUROPEAN JOURNAL OF INORGANIC CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/ejic.201402063,10.1002/ejic.201402063
33,"Valenzuela, C;Hernandez, V;Morales, MS;Neira-Carrillo, A;Pizarro, F",Preparation and characterization of heme iron-alginate beads,2014,LWT-FOOD SCIENCE AND TECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.lwt.2014.04.030,10.1016/j.lwt.2014.04.030
34,"Neira-Carrillo, A;Pillai, S;Pai, RK",SELECTIVE CONTROL OF CALCIUM CARBONATE CRYSTALS MORPHOLOGIES USING SULFONATED POLYMER AS ADDITIVE,2014,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-97072014000100014,10.4067/s0717-97072014000100014
35,"Bucarey, SA;Pujol, M;Poblete, J;Nunez, I;Tapia, CV;Neira-Carrillo, A;Martinez, J;Bassa, O",Chitosan microparticles loaded with yeast-derived PCV2 virus-like particles elicit antigen-specific cellular immune response in mice after oral administration,2014,VIROLOGY JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/1743-422X-11-149,10.1186/1743-422X-11-149
36,Mena JF;Neira-Carrillo A;Pedram MY;Kogan MJ,Capping Gold Nanoparticles with Modified Chitosan Polymers for Biomedical Applications,2013,JOURNAL OF BIOMATERIALS AND TISSUE ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1166/jbt.2013.1072,10.1166/jbt.2013.1072
37,Vasquez-Quitral P;Diaz MP;Fernandez MS;Arias JL;Neira-Carrillo A;Yazdani-Pedram M,Control of calcium carbonate crystallization by using anionic polymethylsiloxanes as templates,2012,JOURNAL OF SOLID STATE CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jssc.2012.05.039,10.1016/j.jssc.2012.05.039
38,Gracia F;Elsegood MRJ;Neira A;Teat SJ;Fuenzalida VM;Ariga K;Palza H;Avila J;Hill JP;Maturana A;Sanchez-Ballester NM,Nanostructured Manganese Oxide Particles from Coordination Complex Decomposition and Their Catalytic Properties for Ethanol Oxidation,2012,JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1166/jnn.2012.6686,10.1166/jnn.2012.6686
39,"Fernandez, MS; Arias, JI; Martinez, MJ; Saenz, L; Neira-Carrillo, A; Yazdani-Pedram, M; Arias, JL",Evaluation of a multilayered chitosan-hydroxy-apatite porous composite enriched with fibronectin or an in vitro-generated bone-like extracellular matrix on proliferation and diferentiation of osteoblasts,2012,JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/term.455,10.1002/term.455
40,"Fernandez, MS;Bustos, C;Luquet, G;Saez, D;Neira-Carrillo, A;Corneillat, M;Alcaraz, G;Arias, JL",PROTEOGLYCAN OCCURRENCE IN GASTROLITH OF THE CRAYFISH CHERAX QUADRICARINATUS (MALACOSTRACA: DECAPODA),2012,JOURNAL OF CRUSTACEAN BIOLOGY,ISI/UCH/VID,http://dx.doi.org/10.1163/193724012X649804,10.1163/193724012X649804
41,"Neira-Carrillo, A ; Fernandez, MS ; Arias, JL ; Navarrete, S ; Diaz, MP ; Yazdani-Pedram, M",Preparation of a porous scaffold based on polypropylene grafted with monomethylitaconate as potential bone graft,2011,MACROMOLECULAR RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s13233-011-1113-4,10.1007/s13233-011-1113-4
42,"Neira-Carrillo, A ; Mercade-Jaque, P ; Diaz-Dosque, M ; Tapia-Villanueva, C ; Yazdani-Pedram, M",Influence of Chitosan Grafted Poly(vinyl Sulfonic Acid) as Template on the Calcium Carbonate Crystallization,2011,JOURNAL OF THE IRANIAN CHEMICAL SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/BF03245912,10.1007/BF03245912
43,"Cabane, P ; Alvo, A ; Neira-Carrillo, A ; Caviedes, P ; Gac, P",Cellular and tissue microencapsulation for cellular therapy,2011,REVISTA CHILENA DE CIRUGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-40262011000100020,10.4067/S0718-40262011000100020
44,"Alburquenque, C ; Bucarey, SA ; Neira-Carrillo, A ; Urzua, B ; Hermosilla, G ; Tapia, CV",Antifungal activity of low molecular weight chitosan against clinical isolates of Candida spp.,2010,MEDICAL MYCOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3109/13693786.2010.486412,10.3109/13693786.2010.486412
45,"Neira-Carrillo, A ; Vasquez-Quitral, P ; Yazdani-Pedram, M ; Arias, JL",Crystal growth of CaCO3 induced by monomethylitaconate grafted polymethylsiloxane,2010,EUROPEAN POLYMER JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.eurpolymj.2010.03.008,10.1016/j.eurpolymj.2010.03.008
46,"Neira-Carrillo, A ; Vasquez-Quitral, P ; Yazdani-Pedram, M ; Arias, JL",Selective Calcium Oxalate Crystallization Induced by Monomethylitaconate Grafted Polymethylsiloxane,2010,MOLECULAR CRYSTALS AND LIQUID CRYSTALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/15421401003722765,10.1080/15421401003722765
47,Arias J.I; Neira-Carrillo A; Yazdani-Pedram M; Fernandez M.S; Arias J.L.,A new multilayered composite bioceramic for bone graft,2009,Materials Research Society Symposium - Proceedings,SCOPUS/UCH/VID,,
48," Saenz, L ; Neira-Carrillo, A ; Paredes, R ; Cortes, M ; Bucarey, S ; Arias, JL ",Chitosan formulations improve the immunogenicity of a GnRH-I peptide-based vaccine,2009,INTERNATIONAL JOURNAL OF PHARMACEUTICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ijpharm.2008.10.033,10.1016/j.ijpharm.2008.10.033
49," Neira-Carrillo, A ; Pai, RK ; Fernandez, MS ; Carreno, E ; Quitral, PV ; Arias, JL ",Synthesis and characterization of sulfonated polymethylsiloxane polymer as template for crystal growth of CaCO3,2009,COLLOID AND POLYMER SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00396-008-1974-z,10.1007/s00396-008-1974-z
50,Neira-Carrillo A; Arias J.I; Fernandez M.S; Pai R.K; Claudia Quilodran C; Arias J.L.,3D composites based on hydroxyapatite-chitosan-polysiloxane as a biomimetic scaffold materials,2008,Materials Research Society Symposium - Proceedings,SCOPUS/UCH/VID,,
51,Pai R.K; Neira-Carrillo A; Fernandez M.S; Arias J.L.,"Study of the architecture of inorganic-organic matrix in the ventral segmental concretion of porcellius chilensis Nicolet, 1849 (Crustacea, Isopoda)",2008,Materials Research Society Symposium - Proceedings,SCOPUS/UCH/VID,,
52,"Neira-Carrillo, A;Acevedo, DF;Miras, MC;Barbero, CA;Gebauer, D;Colfen, H;Arias, JL",Influence of Conducting Polymers Based on Carboxylated Polyaniline on In Vitro CaCO3 Crystallization,2008,LANGMUIR,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/la802231s,10.1021/la802231s
53,"Arias, JI; Neira-Carrillo, A; Yazdani-Pedram, M; Fernandez, MS; Arias, JL",Phosphorylation efficiency of chitosan at different times and temperatures for bone graft substitute,2008,TISSUE ENGINEERING PART A,ISI/UCH/VID,,
54,"Nieira-Carrillo, A; Pai, RK; Fuenzalida, V; Fernandez, MS; Retuert, J; Arias, JL",Calcium carbonate growth modification by constituents releases from porous cellulose filter membranes,2008,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0717-97072008000200004,10.4067/S0717-97072008000200004
55,"Neira-Carrillo, A; Retuert, J; Martinez, F; Arias, JL",Effect of crosslinked chitosan as a constrained volume on the in vitro calcium carbonate crystallization,2008,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-97072008000100009,10.4067/S0717-97072008000100009
56,"Gomez, L ; Ramirez, HL ; Neira-Carrillo, A ; Villalonga, R",Polyelectrolyte complex formation mediated immobilization of chitosan-invertase neoglycoconjugate on pectin-coated chitin,2006,BIOPROCESS AND BIOSYSTEMS ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00449-005-0043-y,10.1007/s00449-005-0043-y
57,"Neira-Carrillo, A; Yazdani-Pedram, M; Retuert, J; Diaz-Dosque, M; Gallois, S; Arias, JL",Selective crystallization of calcium salts by poly (acrylate)-grafted chitosan,2005,JOURNAL OF COLLOID AND INTERFACE SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jcis.2004.12.046,10.1016/j.jcis.2004.12.046
58,"Neira Carrillo, Andrónico; Fernández Garay, M Soledad; Retuert De la Torre, Jaime; Arias Bautista, J Luis",Effect of the crystallization chamber design on the polymorphs of calcium carbonate using the sitting-drop method,2004,Materials Research Society Symposium - Proceedings,SCOPUS/UCH/VID,,
59,"Arias, JL; Neira-Carrillo, A; Arias, JI; Escobar, C; Bodero, M; David, M; Fernandez, MS",Sulfated polymers in biological mineralization: a plausible source for bio-inspired engineering,2004,JOURNAL OF MATERIALS CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1039/b401396d,10.1039/b401396d
