,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Bortz B., Jaimovich J., Benjamin Knapp R.",Cross-Cultural Comparisons of Affect and Electrodermal Measures while Listening to Music,2019,"2019 8th International Conference on Affective Computing and Intelligent Interaction, ACII 2019",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ACII.2019.8925476,10.1109/ACII.2019.8925476
1,"Jaimovich J., Morand F.","Shaping the biology of emotion: Emovere, an interactive performance",2019,INTERNATIONAL JOURNAL OF PERFORMANCE ARTS AND DIGITAL MEDIA,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1080/14794713.2018.1563354,10.1080/14794713.2018.1563354
