,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
137,"Forster, F; Gonzalez-Gaitan, S; Folatelli, G; Morrell, N",ON THE LIRA LAW AND THE NATURE OF EXTINCTION TOWARD TYPE Ia SUPERNOVAE,2013,ASTROPHYSICAL JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1088/0004-637X/772/1/19,10.1088/0004-637X/772/1/19
138,"Childress, MJ; Scalzo, RA; Sim, SA; Tucker, BE; Yuan, F; Schmidt, BP; Cenko, SB; Silverman, JM; Contreras, C; Hsiao, EY; Phillips, M; Morrell, N; Jha, SW; McCully, C; Filippenko, AV; Anderson, JP; Benetti, S; Bufano, F; de Jaeger, T; Forster, F; Gal-Yam, A; Le Guillou, L; Maguire, K; Maund, J; Mazzali, PA; Pignata, G; Smartt, S; Spyromilio, J; Sullivan, M; Taddia, F; Valenti, S; Bayliss, DDR; Bessell, M; Blanc, GA; Carson, DJ; Clubb, KI; de Burgh-Day, C; Desjardins, TD; Fang, JJ; Fox, OD; Gates, EL; Ho, IT; Keller, S; Kelly, PL; Lidman, C; Loaring, NS; Mould, JR; Owers, M; Ozbilgen, S; Pei, L; Pickering, T; Pracy, MB; Rich, JA; Schaefer, BE; Scott, N; Stritzinger, M; Vogt, FPA; Zhou, G","SPECTROSCOPIC OBSERVATIONS OF SN 2012fr: A LUMINOUS, NORMAL TYPE Ia SUPERNOVA WITH EARLY HIGH-VELOCITY FEATURES AND A LATE VELOCITY PLATEAU",2013,ASTROPHYSICAL JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1088/0004-637X/770/1/29,10.1088/0004-637X/770/1/29
139,"Folatelli, G; Morrell, N; Phillips, MM; Hsiao, E; Campillay, A; Contreras, C; Castellon, S; Hamuy, M; Krzeminski, W; Roth, M; Stritzinger, M; Burns, CR; Freedman, WL; Madore, BF; Murphy, D; Persson, SE; Prieto, JL; Suntzeff, NB; Krisciunas, K; Anderson, JP; Forster, F; Maza, J; Pignata, G; Rojas, PA; Boldt, L; Salgado, F; Wyatt, P; Olivares, EF; Gal-Yam, A; Sako, M",SPECTROSCOPY OF TYPE Ia SUPERNOVAE BY THE CARNEGIE SUPERNOVA PROJECT,2013,ASTROPHYSICAL JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1088/0004-637X/773/1/53,10.1088/0004-637X/773/1/53
140,"Hamuy Wackenhut, Mario; Pignata, Giuliano; Maza Sancho, José; Clocchiatti, Alejandro; Anderson, Joseph; Bersten, Melina; Folatelli, Gastón; Forster Burón, Francisco; Gutierrez Cadenas, Claudio; Quinn, Jason Lee; Stritzinger, Maximilian; Zelaya, Paula",The Chilean automatic supernova search,2012,"Memorie della Societa Astronomica Italiana, Supplementi - Journal of the Italian Astronomical Society, Supplement",SCOPUS/UCH/VID,,
141,"Forster, F;Gonzalez-Gaitan, S;Anderson, J;Marchi, S;Gutierrez, C;Hamuy, M;Pignata, G;Cartier, R",Evidence for asymmetric distribution of circumstellar material around type ia supernovae,2012,ASTROPHYSICAL JOURNAL LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1088/2041-8205/754/2/L21,10.1088/2041-8205/754/2/L21
142,"Forster F., Lesaffre P., Podsiadlowski P.",Hydrostatic 12C burning in CO WDs: The simmering phase of SNe Ia progenitors,2011,Proceedings of the International Astronomical Union,SCOPUS/UCH/VID,http://dx.doi.org/10.1017/S1743921312015219,10.1017/S1743921312015219
143,"Cartier, R; Forster, F; Coppi, P; Hamuy, M; Maeda, K; Pignata, G; Folatelli, G",A study of the color diversity around maximum light in Type Ia supernovae,2011,ASTRONOMY & ASTROPHYSICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1051/0004-6361/201117778,10.1051/0004-6361/201117778
144,"Pignata, G; Stritzinger, M; Soderberg, A; Mazzali, P; Phillips, MM; Morrell, N; Anderson, JP; Boldt, L; Campillay, A; Contreras, C; Folatelli, G; Forster, F; Gonzalez, S; Hamuy, M; Krzeminski, W; Maza, J; Roth, M; Salgado, F; Levesque, EM; Rest, A; Crain, JA; Foster, AC; Haislip, JB; Ivarsen, KM; LaCluyze, AP; Nysewander, MC; Reichart, DE",SN 2009bb: A peculiar broad-lined type Ic Supernova,2011,ASTROPHYSICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1088/0004-637X/728/1/14,10.1088/0004-637X/728/1/14
145,Forster F; Lopez N; Maza J; Kubanek P; Pignata G.,Scheduling in targeted transient surveys and a new telescope for CHASE,2010,ADVANCES IN ASTRONOMY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1155/2010/107569,10.1155/2010/107569
146,"Forster, F ; Lesaffre, P ; Podsiadlowski, P",SIMPLIFIED HYDROSTATIC CARBON BURNING IN WHITE DWARF INTERIORS,2010,ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1088/0067-0049/190/2/334,10.1088/0067-0049/190/2/334
