,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,López D.; Caprile I.; Corvacho F.; Reyes O.,Study of a variable mass Atwood's machine using a smartphone,2022,Smartphones as Mobile Minilabs in Physics: Edited Volume Featuring more than 70 Examples from 10 Years The Physics Teacher-column iPhysicsLabs,/UCH/VID,http://dx.doi.org/10.1007/978-3-030-94044-7_9,10.1007/978-3-030-94044-7_9
1,"Lopez D., Caprile I., Corvacho F., Reyes O.",Study of a variable mass Atwood's machine using a smartphone,2018,Physics Teacher,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1119/1.5025303,10.1119/1.5025303
2,"Carolina Belmar P., Méndez C., Reyes O.","Hunter-gatherer plant resource use during the Holocene in central western Patagonia (Ais,n, Chile, South America)",2017,VEGETATION HISTORY AND ARCHAEOBOTANY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00334-017-0632-0,10.1007/s00334-017-0632-0
3,"Fuentealba P., Padilla-Campos L., Reyes O.
","On the theoretical calculation of the static dipole polarizabilities of Lin, Cun (n ? 8) and LinCum (n, m ? 4)",2004,JOURNAL OF COMPUTATIONAL METHODS IN SCIENCES AND ENGINEERING,SCOPUS/UCH/VID,,
4,"Fuentealba, P;Reyes, O",Correcting the atomic highest occupied orbital energy within an hybrid density functional model,2003,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0717-97072003000400018,10.4067/S0717-97072003000400018
