,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
186,7070308,"Elementos de arquitectura molecular. Auto-ordenamiento laminar sobre sustratos sólidos. Diseño, estrategias de síntesis y aplicaciones",01/03/2007,01/03/2008,G. González,Departamento de Química,FONDECYT,Cooperación Internacional
187,1050344,"Elementos de arquitectura molecular. Auto-ordenamiento laminar sobre sustratos sólidos. Diseño, estrategias de síntesis y aplicaciones",01/03/2005,01/03/2009,G. González / F. Mendizábal,Departamento de Química,FONDECYT,Regular
188,1050700,"Estudio y caracterización de la unión de metalocenos sobre la superficie de silicio monocristalino tipo -p con formación de monocapas autoensambladas. estudios de las propiedades de transferencia electrónica, capacidad de almaenamiento y de retención de carga para su potencial utilización en dispositivos almacenadores de memoria",01/03/2005,01/03/2009,G. González,Departamento de Química,FONDECYT,Regular
189,CSIC-17/04,Propiedades electroquímicas de nanocompositos estructuralmente ordenados a base de pentóxido de vanadio intercalados con litio y dadores orgánicos,01/01/2005,01/12/2006,G. González,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
190,I2-03/11-2,Caracterización y estudio de las propiedades de nanoestructuras metálicas y de compositos semiconductor-surfactante nanoestructurados sintetizados sobre membranas de alúmina obtenidas por medio de anodización de aluminio,01/03/2003,01/03/2003,G. González,Departamento de Química,Fondo Central de Investigación,INICIACION
191,1030102,"Quimica en sistemas de baja dimensionalidad,. Funcionalización de lantanidos y dadores organicos",01/03/2003,01/03/2007,G. González,Depto. de Química,FONDECYT,Regular
192,024,Química en sistemas de baja dimensionalidad. Funcionalización de Silicatos por inserción de iones lantánidos y dadores orgánicos,01/06/2002,01/06/2002,G. González,UTEM Depto. de Química,FONDECYT,Regular
193,1010924,Síntesis y propiedades quimiónica de agregados supramoleculares orgánico-inorgánicos generados por autoordenamiento de derivados metálicos sobre mesofases laminares,01/03/2001,01/03/2005,G. González / F. Mendizábal,Departamento de Química,FONDECYT,Regular
194,1000672,Transferencia de electrones en sistemas inorgánicos polinucleares: anclaje de compuestos organometálicos en cadenas inorgánicas,01/03/2000,01/03/2003,"C. Díaz / N. Yutronic, G. González",Departamento de Química,FONDECYT,Regular
195,1981082,Nanocompositos orgánico-inorgánicos laminares para el desarrollo de nuevos conductores mixtos iónicos electrónicos,01/03/1998,01/03/2001,G. González / C. Díaz,Departamento de Química,FONDECYT,Regular
196,2980040,Regulación de propiedades físicas en compuestos de intercalación híbridos orgánicos/inorgánicos,01/03/1998,01/03/2001,G. González,Departamento de Química,FONDECYT,Doctorado
197,1981090,Reconocimiento molecular y estructura. Síntesis de compuestos de inclusión polimoleculares. Diseño de nuevos materiales con potenciales propiedades conductoras.,01/03/1998,01/03/2001,N. Yutronic / G. González,Departamento de Química,FONDECYT,Regular
198,2970004,"Diseño, síntesis y regulación de propiedades de películas y membranas híbridas orgánica-inorgánica",01/03/1997,01/03/2000,G. González,Departamento de Química,FONDECYT,Doctorado
199,8970020,"Química de materiales. Compatibilización molecular de compuestos orgánicos, inorgánicos y organometálicos dirigida al diseño y reparación de nuevos materiales",01/03/1997,01/03/1997,"C. Díaz / G. González, N. Yutronic, F. Mendizábal",Departamento de Química,FONDECYT,Líneas Complementarias
200,CSIC-1997/16,"Nanocompositos orgánico-inorgánicos. Inclusión de polímeros conductores en sólidos laminares, en películas y membranas de base silíceas",01/03/1997,01/03/1999,N. Yutronic / G. González,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
201,2950038,REGULACION DE PROPIEDADES ANISOTROPICAS EN PELICULAS DELGADAS DE SULFURO DE MOLIBDENO,01/03/1995,01/03/1998,G. González,Departamento de Química,FONDECYT,Doctorado
202,030-1995,Efecto del medio en compuestos de inclusión. Reactividad y trasferencia de electrones en sistemas inorgánicos con metales de transición con estados bajos de oxidación,01/03/1995,01/03/1995,"C. Díaz / N. Yutronic, G. González",Departamento de Química,FONDECYT,Regular
203,Q19-9412,Materiales para el control de la selectividad y transporte iónico basados en la inserción de litio en sistemas órgano-inorgánicos,01/12/1994,01/12/1996,G. González,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
204,1940588,Influencia de la actividad relativa anfitriones-huéspedes en la estructura y propiedades de compuestos de inclusión mono y poli moleculares,01/03/1994,01/03/1997,"N. Yutronic / C. Díaz, G. González",Departamento de Química,FONDECYT,Regular
205,1930880,Compuestos de intercalación. Estudio de aspectos fundamentales orientados al diseño de materiales para bacterias en base a litio,01/03/1993,01/03/1996,"G. González / C. Díaz, N. Yutronic",Departamento de Química,FONDECYT,Regular
206,34,Desarrollo de materiales de Litio para uso en baterias,01/12/1992,01/12/1992,G. González,Departamento de Química,FONDEF Investigación y Desarrollo,Fondef II-ID
207,Q04-942F,Química de compuestos de inserción de litio en sólidos inorgánicos,01/12/1992,01/12/1994,G. González,Departamento de Química,Fondo Central de Investigación,CSIC/U. DE CHILE
208,1910847,Efecto del medio en estado sólido. Propiedades moleculares de compuestos nitrogenados en clatratos,01/03/1991,01/03/1994,"N. Yutronic / C. Díaz, G. González",Departamento de Química,FONDECYT,Regular
209,3960003,"Estudios teóricos, modelamiento y relaciones estructura-actividad de neurotransmisores y derivados sintéticos",01/03/1996,01/03/1996,J. Gómez,Departamento de Química,FONDECYT,Postdoctorado
210,1960860,"Estudio de la estructura electrónica, propiedades conformacionales, reactividad química y relaciones estructura-afinidad en moléculas que interaccionan con receptores serotoninérgicos, dopaminérgicos, sigma y nmda",01/03/1996,01/03/1996,J. Gómez,Departamento de Química,FONDECYT,Regular
211,093-1995,"Dilucidación del concepto de nivel en filosofía de la ciencia: Análisis intensional, hallazgo de relaciones de referencia y conexión con los conceptos de jerarquía, sistema, novedad y composición",01/03/1995,01/03/1995,J. Gómez,Departamento de Química,FONDECYT,Regular
212,088-1995,Estudios teóricos de la estructura molecular de algunos neurotransmisores y sus receptores. Mecanismos de interacción droga-receptor,01/03/1995,01/03/1995,J. Gómez,Departamento de Química,FONDECYT,Regular
213,Q1618-831F,,31/12/1983,31/12/1984,J. Gómez,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
