,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
259,"Romero Aravena, Hugo; Romero-Toledo, Hugo; Opazo, Dustyn",Topoclimatología cultural y ciclos hidrosociales de comunidades andinas chilenas: híbridos geográficos para la ordenación de los territorios,2018,Cuadernos de Geografia - Revista Colombiana de Geografia,SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.15446/rcdg.v27n2.66599,10.15446/rcdg.v27n2.66599
260,"Sarricolea, Pablo; Meseguer Ruiz, Oliver; Romero-Aravena, Hugo",TENDENCIAS DE LA PRECIPITACIÓN EN EL NORTE GRANDE DE CHILE Y SU RELACIÓN CON LAS PROYECCIONES DE CAMBIO CLIMÁTICO,2017,Dialogo andino,SCOPUS/SCIELO-Chile/UCH/VID,,
261,"Lopez-Cepeda, JF; Tosetti, AT; Aravena, HR","Social capital and responses to environmental disturbances in the andean community of caquena, north of Chile",2017,INTERCIENCIA,SCOPUS/ISI/UCH/VID,,
262,"Romero, H; Albornoz, C",Socio-political goals and responses to the reconstruction of the Chilean city of Constitucion,2016,DISASTER PREVENTION AND MANAGEMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/DPM-12-2015-0292,10.1108/DPM-12-2015-0292
263,"Smith, P; Romero, H",Explanatory factors of the spatial distribution of summer air temperature in Santiago of Chile,2016,REVISTA DE GEOGRAFIA NORTE GRANDE,SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-34022016000100004,10.4067/S0718-34022016000100004
264,"Toledo, HR; Aravena, HR","POLITICAL ECOLOGY OF DISASTERS: VULNERABILITY, SOCIO-TERRITORIAL EXCLUSION AND VOLCANIC ERUPTIONS IN CHILEAN PATAGONIA",2015,MAGALLANIA,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-22442015000300002,10.4067/S0718-22442015000300002
265,"Espinoza, PS;Aravena, HR",Observed and predicted climate variability and climate change in the Altiplano of northern Chile,2015,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-34022015000300010,10.4067/S0718-34022015000300010
266,"Romero, H; Smith, P; Mendonca, M; Mendez, M",Macro and meso climates of the Andean plateau and desert of Atacama: challenges and social adaptation strategies to variability,2013,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-34022013000200003,10.4067/S0718-34022013000200003
267,Kargel J.S; Alho P; Buytaert W; Celleri R; Cogley J.G; Dussaillant A; Guido Z; Haeberli W; Harrison S; Leonard G; Maxwell A; Meier C; Poveda G; Reid B; Reynolds J; Rodriguez C.A.P; Romero H; Schneider J.,Glaciers in Patagonia: Controversy and prospects,2012,Eos,SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2012EO220011,10.1029/2012EO220011
268,Romero H; Mendez M; Smith P.,Mining development and environmental injustice in the atacama desert of Northern Chile,2012,ENVIRONMENTAL JUSTICE,SCOPUS/UCH/VID,http://dx.doi.org/10.1089/env.2011.0017,10.1089/env.2011.0017
269,"Romero, H;Vasquez, A;Fuentes, C;Salgado, M;Schmidt, A;Banzhaf, E",Assessing urban environmental segregation (UES). The case of Santiago de Chile,2012,ECOLOGICAL INDICATORS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.ecolind.2012.03.012,10.1016/j.ecolind.2012.03.012
270,Romero Aravena Hugo; Fuentes Catalán Claudio; Smith Guerra Pamela,"Dimensiones geográficas territoriales, institucionales y sociales del terremoto de Chile del 27 de febrero del 2010",2010,Cuadernos de Geografia - Revista Colombiana de Geografia,SCIELO-otros paises /UCH/VID,,
