,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
216,"Emery, X",Variograms of order omega: A tool to validate a bivariate distribution model,2005,MATHEMATICAL GEOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s11004-005-1307-4,10.1007/s11004-005-1307-4
217,"Emery, X",Geostatistical simulation of random fields with bivariate isofactorial distributions by adding mosaic models,2005,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00477-005-0240-x,10.1007/s00477-005-0240-x
218,"Emery, X; Ortiz, JM",Estimation of mineral resources using grade domains: critical analysis and a suggested methodology,2005,JOURNAL OF THE SOUTH AFRICAN INSTITUTE OF MINING AND METALLURGY,SCOPUS/ISI/UCH/VID,,
219,"Emery, X",Conditional simulation of random fields with bivariate gamma isofactorial distributions,2005,MATHEMATICAL GEOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s11004-005-5956-0,10.1007/s11004-005-5956-0
220,"Emery, X; Torres, JFS",Models for support and information effects: A comparative study,2005,MATHEMATICAL GEOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s11004-005-8747-8,10.1007/s11004-005-8747-8
221,"Emery, X; Ortiz, JM",Histogram and variogram inference in the multigaussian model,2005,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00477-004-0205-5,10.1007/s00477-004-0205-5
222,"Emery, Xavier; Ortiz Cabrera, Julián",Shortcomings of multiple indicator kriging for assessing local distributions,2004,TRANSACTIONS OF THE INSTITUTIONS OF MINING AND METALLURGY SECTION B-APPLIED EARTH SCIENCE,SCOPUS/UCH/VID,,
223,"Emery, X",Properties and limitations of sequential indicator simulation,2004,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00477-004-0213-5,10.1007/s00477-004-0213-5
224,"Emery, X",Testing the correctness of the sequential algorithm for simulating Gaussian random fields,2004,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00477-004-0211-7,10.1007/s00477-004-0211-7
225,"Emery, X",On the consistency of the indirect lognormal correction,2004,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00477-004-0188-2,10.1007/s00477-004-0188-2
226,"Emery, X",Disjunctive kriging with hard and imprecise data,2003,MATHEMATICAL GEOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1023/B:MATG.0000002985.94274.8c,10.1023/B:MATG.0000002985.94274.8c
227,"Emery, X",Conditional simulation of nongaussian random functions,2002,MATHEMATICAL GEOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1023/A:1014031528091,10.1023/A:1014031528091
228,"Garcia, A; Rodriguez, B; Rosales, M; Quintero, YM; Saiz, PG; Reizabal, A; Wuttke, S; Celaya-Azcoaga, L; Valverde, A; de Luis, RF",A State-of-the-Art of Metal-Organic Frameworks for Chromium Photoreduction vs. Photocatalytic Water Remediation,2022,NANOMATERIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/nano12234263,10.3390/nano12234263
229,"Xu, L; Li, C; Wei, GJ; Ji, J; Lichtfouse, E; Garcia, A; Zhang, YS","Degradation of sulfamethoxazole by chlorination in water distribution systems: Kinetics, toxicity, and antibiotic resistance genes",2022,WATER ENVIRONMENT RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/wer.10817,10.1002/wer.10817
230,"Valverde, A; Tovar, GI; Rio-Lopez, NA; Torres, D; Rosales, M; Wuttke, S; Fidalgo-Marijuan, A; Porro, JM; Jimenez-Ruiz, M; Sakai, VG; Garcia, A; Laza, JM; Vilas-Vilela, JL; Lezama, L; Arriortua, MI; Copello, GJ; de Luis, RF",Designing Metal-Chelator-like Traps by Encoding Amino Acids in Zirconium-Based Metal-Organic Frameworks,2022,CHEMISTRY OF MATERIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/acs.chemmater.2c02431,10.1021/acs.chemmater.2c02431
231,"Mejia, HFG; Toledo-Alarcon, J; Rodriguez, B; Cifuentes, JR; Porre, FO; Haeger, MPL; Ovalle, NV; Astudillo, CL; Garcia, A",Direct recycling of discarded reverse osmosis membranes for domestic wastewater treatment with a focus on water reuse,2022,CHEMICAL ENGINEERING RESEARCH & DESIGN,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.cherd.2022.06.0310263-8762,10.1016/j.cherd.2022.06.0310263-8762
232,"Santoro S., Estay H., Avci A.H., Pugliese L., Ruby-Figueroa R., Garcia A., Aquino M., Nasirov S., Straface S., Curcio E.",Membrane technology for a sustainable copper mining industry: The Chilean paradigm,2021,Cleaner Engineering and Technology,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.clet.2021.100091,10.1016/j.clet.2021.100091
233,"Garcia, A; Rosales, M; Thomas, M; Golemme, G",Arsenic photocatalytic oxidation over TiO2-loaded SBA-15,2021,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jece.2021.106443,10.1016/j.jece.2021.106443
234,"Menzel, K; Barros, L; Garcia, A; Ruby-Figueroa, R; Estay, H",Metal sulfide precipitation coupled with membrane filtration process for recovering copper from acid mine drainage,2021,SEPARATION AND PURIFICATION TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.seppur.2021.118721,10.1016/j.seppur.2021.118721
