,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
46,AN-CS-02,Redes en Matemáticas y Ciencias de la Ingeniería,01/12/2004,01/12/2007,"M. Kiwi / J. Correa, I. Rapaport, M. Matamala",Departamento de Ingeniería Matemática,Programa Bicentario de Ciencia y Tecnología,Anillos en Ciencias y Tecnologia
47,3230604,"Revisiting rationality: the individual formation process, power structures, and symbolic power",01/03/2023,01/03/2025,S. Correa,Departamento de Ingeniería Industrial,FONDECYT,Postdoctorado
48,11230997,Participation in Public Protests with Endogenous Demands,01/03/2023,01/03/2026,S. Correa,Departamento de Ingeniería Industrial,FONDECYT,Iniciación en Investigación
49,1221562,Dynamic Graph Clustering using Deep Learning,01/04/2022,01/04/2026,R. Weber / S. Correa,Departamento de Ingeniería Industrial,FONDECYT,Regular
50,ID21I10384,Aplicación de teoría de subastas y diseño de mercado en el diseño de licitaciones complejas en los sectores de salud y obras públicas,01/01/2022,01/01/2024,"J. Escobar / S. Correa, M. Olivares, R. Fischer",Departamento de Ingeniería Industrial,FONDEF,IDEA
51,MILENIO13-002,Instituto Milenio para la Investigación en Imperfecciones de Mercado y Políticas Públicas,01/09/2014,01/09/2024,"J. Escobar / A. Bernales, D. Clarke, J. Correa, S. Correa, A. Corvalán, R. Fischer, M. Goic, P. Jervis, R. Ilkilic, A. Piazza, D. Schwartz, R. Undurraga",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
52,1241795,Legislative Apportionment Rule: Evolution and Consequences,01/08/2023,01/08/2023,A. Corvalán,Departamento de Ingeniería Industrial,FONDECYT,Regular
53,MILENIO13-002,Instituto Milenio para la Investigación en Imperfecciones de Mercado y Políticas Públicas,01/09/2014,01/09/2024,"J. Escobar / A. Bernales, D. Clarke, J. Correa, S. Correa, A. Corvalán, R. Fischer, M. Goic, P. Jervis, R. Ilkilic, A. Piazza, D. Schwartz, R. Undurraga",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
54,FONDAP2013-06,Interdisciplinary center for democracy and conflict,01/12/2014,01/12/2014,"M. Canales / J. Simonetti, P. Ruiz-Tagle, I. Piper, S. Montecino, M. Garretón, R. Atria, A. Corvalán, M. Urrutia, F. Soto, A. Menard, R. Cornejo, F. Zúñiga, R. Aceituno, C. Radiszcz, B. Bustos, S. Millaleo, E. Aliste, P. Artaza",Departamento de Sociología,FONDAP,Programa FONDAP
55,13BPC3-19115,"Sistema de medición, seguimiento, e información de volatilidad de mercado y riesgo financiero nacional
",01/11/2014,01/11/2014,J. Cruz,"Gabinete Escuela de Postgrado, Economía y Negocios",INNOVA,Bienes públicos para la competitividad
56,D021I1087,Desarrollo de herramientas para la articulación de un mercado de capitales orientado a la mediana minería en Chile,01/12/2002,01/12/2004,"J. Cruz, E. Contreras",Departamento de Ingeniería de Minas,FONDEF Investigación y Desarrollo,Fondef X-ID
57,1180081,"Sports scheduling: properties, models and algorithms",01/07/2017,01/07/2017,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
58,ID18I10215,Sistema online de calendarización deportiva: Mejorando procesos en el fútbol y generando impacto socioeducativo a través de modelos matemáticos,01/04/2018,01/04/2018,"D. Saure / D. Schwartz, G. Durán",Departamento de Ingeniería Industrial,FONDEF,IDEA
59,1171114,Graphs and Combinatorial Optimization: Theory and Applications,01/09/2016,01/09/2016,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
60,1140787,Graphs and Combinatorial Optimization: Theory and Applications,01/03/2014,01/03/2017,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
61,1110797,Graphs and combinatorial Optimization: theory and applications,01/03/2011,01/03/2014,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
62,DO8I1030,Metodología de planificación integrada para una red de servicios hospitalarios públicos,01/12/2008,01/12/2008,R. Epstein / G. Durán,Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
63,1080286,Graphs and combinatorial optimization: Theory and applications,01/03/2008,01/03/2011,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
64,FB016,Instituto Sistemas Complejos de Ingeniería,01/12/2008,01/12/2021,"A. Weintraub / S. Jara, F. Martínez, R. Epstein, R. Palma, R. Jofré, L. Vargas, R. Fischer, M. Munizaga, L. Basso, A. Tirachini, G. Durán, R. Manasevich, R. Weber",Departamento de Ingeniería Industrial,Programa Financiamiento Basal,Basal
65,MIL-2007-01,Instituto Científico Milenio de Sistemas Complejos de Ingeniería,01/12/2007,01/01/2017,"A. Weintraub / R. Jofré, L. Vargas, R. Fischer, L. Basso, R. Weber, G. Durán, R. Palma, M. Munizaga, D. Espinoza, J. Velásquez, C. Cortés, R. Manasevich, S. Jara, F. Martínez, R. Epstein",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
66,1050747,"Estudio de diferentes clases de grafos: aspectos algorítmicos, complejidad computacional, problemas teóricos asociados a aplicaciones",01/03/2005,01/03/2008,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
67,D03I1057,Desarrollo de tecnologías de gestión para aumentar la productividad de cadenas de abastecimiento de industrias de consumo masivo: Aplicación al caso supermercados,01/12/2003,01/12/2005,"M. Bosch / R. Weber, G. Durán, A. Weintraub, A. Holgado",Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
68,1030498,"Estudio de diferentes clases de grafos: aspectos algorítmicos, complejidad computacional, problemas teóricos asociados y aplicaciones",01/03/2003,01/03/2005,G. Durán,Departamento de Ingeniería Industrial,FONDECYT,Regular
69,1010134,Estimating the speed of adjustment when behavior is lumpy,01/03/2001,01/03/2002,E. Engel,Departamento de Ingeniería Industrial,FONDECYT,Regular
70, 01-1998,The economics of infrastructure franchising,01/03/1998,01/03/1998,E. Engel / R. Fischer,Departamento de Ingeniería Industrial,FONDECYT,Líneas Complementarias
71,1980658,The economics of highway auctions,01/03/1998,01/03/2001,E. Engel / R. Fischer,Departamento de Ingeniería Industrial,FONDECYT,Regular
72,8970016,"INCENTIVOS, MERCADO Y REGULACION",01/03/1997,01/03/1997,"E. Engel / R. Fischer, A. Mizala, P. Serra, P. Meller",Departamento de Ingeniería Industrial,FONDECYT,Líneas Complementarias
73,1950510,"Modelos macroeconómicos dinámicos: Desarrollos teóricos y aplicaciones del método de ""Adjustment Hazards""",01/03/1995,01/03/1998,E. Engel,Departamento de Ingeniería Industrial,FONDECYT,Regular
74,IT23I0109,"Escalamiento de un sistema para el diseño de paisajes resistentes a incendios forestales integrando simulación,optimización e inteligencia artificial",01/04/2023,01/04/2023,"A. Weintraub / R. Garreaud, A. Miranda, R. Epstein, M. Castillo",Departamento de Ingeniería Industrial,FONDEF,IDEA
75,IT21I0089,Desarrollo de modelos de optimización para la programación detallada de la extracción de rollizos en la industria forestal,01/11/2021,01/11/2021,R. Epstein / A. Weintraub,Departamento de Ingeniería Industrial,FONDEF,IDEA
76,IT21I0029,Desarrollo de un Sistema Nacional de Gestión de Trasplantesbasado en Aprendizaje Automático y Diseño de Mercado,01/11/2021,01/11/2021,"M. Olivares / J. Escobar, R. Epstein, J. Correa",Departamento de Ingeniería Industrial,FONDEF,IDEA
77,ID20I10137,"Diseño de paisajes resistentes a incendios forestales integrando modelos de simulación, optimización e inteligencia
artificial",01/12/2020,01/02/2023,"A. Weintraub / A. Miranda, R. Garreaud, R. Epstein, M. Castillo",Departamento de Ingeniería Industrial,FONDEF,IDEA
78,ID19I10246,"Desarrollo de un sistema de decisión para manejo forestal resistente a incendios, basado en técnicas de Inteligencia Artificial",01/04/2019,01/04/2019,"A. Weintraub / A. Miranda, R. Epstein",Departamento de Ingeniería Industrial,FONDEF,IDEA
79,ID19I10303,Desarrollo de un Sistema Integrado de Gestión de Trasplantes basado en Aprendizaje Automático y Diseño de Mercado,01/08/2019,01/08/2021,"M. Olivares / J. Correa, R. Epstein, C. Thraves, J. Escobar",Departamento de Ingeniería Industrial,FONDEF,IDEA
