,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Lagos G., Van Klaveren A.",Inter-american relations in global perspective,2019,"Latin America, the United States, and the Inter-American System",SCOPUS/UCH/VID,http://dx.doi.org/10.4324/9780429052040-4,10.4324/9780429052040-4
1,"Klaveren, Alberto van",Discurso de recepción de Medalla Rectoral del profesor Alberto van Klaveren,2019,ESTUDIOS INTERNACIONALES (SANTIAGO),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.5354/0719-3769.2019.52824,10.5354/0719-3769.2019.52824
2,Van Klaveren A.,Understanding Latin American foreign policies,2018,Latin American Nations in World Politics: Second Edition,SCOPUS/UCH/VID,http://dx.doi.org/10.4324/9780429495052,10.4324/9780429495052
